uid,followers_count,friends_count,statuses_count,favourites_count,listed_count,name_words,screen_name_length,description_length,created_year
809979841,8.84666860405e-06,0.000592933735734,0.0317752858151,0.0224079264446,4.66015797936e-06,0.142857142857,1.0,0.275,0.6
52619456,1.89834763795e-05,0.00313878414075,0.00291533109477,0.00026269792841,9.32031595871e-05,0.285714285714,0.615384615385,0.9375,0.3
355370633,7.67136599624e-05,0.00140233534324,0.0616512143622,0.00205607669952,0.000932031595871,0.285714285714,0.461538461538,0.9625,0.5
55348286,0.000246416581742,0.0225063842336,0.377884255223,0.000235807589281,0.00451103292402,0.142857142857,0.923076923077,0.9875,0.3
374069067,1.86148651877e-05,0.00280310207872,0.0121171038282,0.00550424557085,0.0,0.0,0.769230769231,0.26875,0.5
430802881,1.80619483999e-05,0.00310584337765,0.0289196203937,0.0024635687617,0.000167765687257,0.142857142857,0.538461538462,1.0,0.5
376756573,3.24094301744e-05,0.00126429785979,0.00118336918798,0.0,0.000414754060163,0.0,0.846153846154,0.91875,0.5
304494040,7.92514062446e-05,0.000166272423248,0.00275622263252,9.51504307625e-05,0.000750285434676,0.142857142857,0.615384615385,1.0,0.5
3344783050,3.03111818517e-05,0.000393720549389,0.00129275625578,0.00121833921129,0.000270289162803,0.428571428571,0.923076923077,0.90625,0.9
276328820,6.65484974798e-05,7.37245650251e-05,0.000271810289677,0.0,7.9222685649e-05,0.285714285714,0.769230769231,0.73125,0.5
335116707,9.56971363419e-06,0.00102116365599,0.00450807309708,0.000403355086928,0.000111843791505,0.142857142857,0.846153846154,0.5625,0.5
19433939,5.97008357238e-05,0.00242663621476,0.000773996373653,0.000229602126405,0.00102057459748,0.142857142857,0.692307692308,0.75625,0.3
176692411,1.14411243004e-05,0.00336623226689,0.0627798900163,0.00750033612924,0.000167765687257,0.142857142857,0.846153846154,0.93125,0.4
441193606,1.7211307188e-05,0.00339132999115,0.0965506611288,0.135219104552,0.000591840063378,0.142857142857,0.538461538462,0.99375,0.5
10355,8.5602860627e-05,0.00373014926872,0.0411991474438,0.00176648843198,0.00264696973227,0.0,0.384615384615,0.8375,0.0
68549521,1.43049497139e-05,0.00207213085953,0.0154583815355,0.0107809575029,0.00014446489736,0.0,0.615384615385,0.70625,0.3
38878060,1.13985922398e-05,0.00193095616055,0.012907674,0.00645574987848,0.000116503949484,0.142857142857,0.538461538462,0.4,0.3
3153174316,3.54433838303e-06,0.000425092704719,0.00287721135902,0.00524775310532,7.9222685649e-05,0.285714285714,1.0,1.0,0.9
385147518,1.60771189054e-05,0.00110116265208,0.00595993781511,2.06848762527e-05,8.38828436284e-05,0.142857142857,0.923076923077,0.86875,0.5
15691324,0.000410958946836,0.0398144023291,0.061608122487,0.0053036022712,0.00134212549805,0.142857142857,0.615384615385,0.48125,0.2
17297166,4.35528300507e-05,0.00342427075425,0.113368094113,0.0256078768009,0.000638441643172,0.142857142857,0.538461538462,0.9625,0.2
832576093,4.36520715254e-05,0.00394034270942,0.000203857717258,4.34382401307e-05,0.000270289162803,0.142857142857,0.923076923077,0.95625,0.6
2559384143,5.52916787753e-06,0.0017788012072,0.000411030194145,0.000126177745142,3.26211058555e-05,0.142857142857,0.307692307692,0.98125,0.8
2150031902,4.26738341317e-06,0.0002996040834,0.000304957885979,6.20546287582e-05,1.86406319174e-05,0.142857142857,0.615384615385,0.425,0.7
168934439,5.1605566857e-06,0.000290192436801,0.0394240936618,0.0585961174487,3.72812638348e-05,0.142857142857,0.538461538462,0.35625,0.4
600177356,4.7635907868e-06,0.000654109438627,0.000674553584747,9.92874060131e-05,2.33007898968e-05,0.285714285714,0.692307692308,0.9125,0.6
575895055,4.79194549386e-06,0.000644697792028,0.000371253078583,3.93012648802e-05,2.33007898968e-05,0.142857142857,0.307692307692,0.43125,0.6
67617690,1.78918201575e-05,0.00085802844827,0.00181814565717,0.0,0.000326211058555,0.142857142857,0.692307692308,0.7125,0.3
429571147,1.16254298963e-05,0.00216154150222,0.00416333809554,0.00439346771608,1.39804739381e-05,0.428571428571,0.769230769231,0.7125,0.5
7172432,0.000102289605734,0.0014744913005,0.0983257149108,0.0225609945289,0.00200386793112,0.142857142857,0.615384615385,0.925,0.1
3709164012,1.26320219971e-05,0.00244232229243,0.000382854737289,0.00128246232767,6.05820537316e-05,0.0,0.923076923077,0.90625,0.9
242444091,6.12461672588e-06,0.0021113460537,0.00411693146072,0.000225465151155,3.26211058555e-05,0.142857142857,0.923076923077,0.64375,0.5
995628162,2.75324205594e-05,0.000310584337765,0.00283909162327,0.000213054225403,0.000321550900576,0.142857142857,0.615384615385,0.2875,0.6
864078074,0.000188643866099,0.0214350251291,0.0202929584561,0.0244515922183,0.000959992543747,0.0,0.923076923077,0.9375,0.6
30172459,7.54235207909e-06,0.000823519077408,0.0585088222328,0.00791403365429,1.39804739381e-05,0.142857142857,0.615384615385,0.36875,0.3
3350216081,3.64357985776e-06,0.0014839029471,0.00124137748151,0.00574419013538,9.32031595871e-06,0.142857142857,0.615384615385,0.775,0.9
19311523,1.66442130467e-05,0.00194036780715,0.00421471686981,2.48218515033e-05,0.000149125055339,0.142857142857,0.923076923077,0.8,0.3
272577317,6.6208240995e-06,0.000622737283297,0.000296670986903,3.30958020044e-05,9.78633175665e-05,0.142857142857,1.0,0.7125,0.5
2295233574,5.30233022102e-06,0.000186664324212,0.000790570171804,0.000405423574553,9.32031595871e-06,0.142857142857,0.230769230769,0.6,0.8
29326599,6.80512969542e-06,0.00172860575867,0.00433902035594,0.000273040366536,6.05820537316e-05,0.142857142857,0.923076923077,1.0,0.3
238442402,1.9210314036e-05,0.00263839826324,0.01998965795,0.002881403262,0.000233007898968,0.0,0.769230769231,0.99375,0.5
1350912326,1.27029087648e-05,0.000591365127967,0.00423957756703,0.0068011873119,8.85430016078e-05,0.142857142857,0.769230769231,0.25625,0.7
469845522,3.29907016693e-05,0.00201252376441,0.0806099820672,0.033346089007,0.000298250110679,0.142857142857,0.384615384615,0.95,0.6
248346266,9.78237393717e-07,0.000214899264009,0.000127618245763,1.86163886275e-05,4.66015797936e-06,0.142857142857,0.923076923077,0.0,0.5
607558430,0.000588870556311,0.0378944264229,0.478775594088,0.0255582330979,0.00389589207074,0.285714285714,0.769230769231,0.9375,0.6
2243378234,1.01368077755e-05,0.00225252075268,0.000303300506164,0.0,1.86406319174e-05,0.428571428571,0.846153846154,0.99375,0.7
3697804463,3.79953074661e-06,6.58815261926e-05,0.00182808993606,0.00280486921987,6.5242211711e-05,0.0,0.769230769231,0.0,0.9
18266821,1.49712853299e-05,0.00104782998802,0.0220133187042,0.02468533132,7.45625276697e-05,0.142857142857,0.615384615385,0.88125,0.2
3164886903,2.12660302982e-07,4.70582329947e-06,3.1490216487e-05,4.13697525055e-06,4.66015797936e-06,0.285714285714,0.615384615385,0.78125,0.9
3059250362,4.56510783735e-06,0.00298976640293,0.000348049761172,7.44655545098e-05,9.32031595871e-06,0.285714285714,1.0,0.6625,0.9
3072008186,0.000774764015824,0.000610188421165,0.000817088248846,0.000554354683573,2.79609478761e-05,0.142857142857,0.615384615385,0.8,0.9
386202514,1.03211133714e-05,0.00232624531771,0.00279931450771,2.06848762527e-06,1.39804739381e-05,0.142857142857,0.769230769231,0.9875,0.5
312213566,8.94591007877e-06,0.00162507764608,0.0203526241295,0.028764388917,2.79609478761e-05,0.0,0.538461538462,0.61875,0.5
3280722818,1.03778227855e-05,0.00106508467345,0.000598314113252,0.000705354280218,9.32031595871e-05,0.0,1.0,0.7375,0.9
45571645,1.93095555108e-05,0.00121880823456,0.0503661152012,0.0359772052664,0.000139804739381,0.142857142857,0.615384615385,0.54375,0.3
78456489,6.45069585712e-06,0.00071528514152,0.00326503823575,4.96437030065e-05,6.5242211711e-05,0.285714285714,0.846153846154,0.95,0.3
17993906,0.000369617783936,0.00359368039303,0.00183803421495,1.24109257516e-05,0.00736770976536,0.142857142857,0.846153846154,0.26875,0.2
214331711,1.45176100169e-05,0.00113567202294,0.118070080648,0.000210985737778,2.33007898968e-05,0.285714285714,0.538461538462,0.775,0.4
2321878080,7.82589914974e-06,0.000465876506648,0.0166301490647,0.0326200498506,4.66015797936e-06,0.142857142857,0.769230769231,0.34375,0.8
448291650,2.82979976501e-05,0.00317172490384,0.0578475276865,0.00532635563508,0.000228347740988,0.0,0.846153846154,0.84375,0.5
944932813,2.1606286783e-05,0.00223212885172,0.0359485681896,0.0289877855806,0.000186406319174,0.0,0.846153846154,0.9375,0.6
194464923,7.37222383671e-06,0.00241408735263,0.00628312687905,0.0109422995377,9.32031595871e-05,0.142857142857,0.923076923077,0.51875,0.4
3180607247,1.32841802596e-05,0.00247055723222,0.00160931580046,0.00270558181386,0.000246988372906,0.285714285714,0.769230769231,0.46875,0.9
68202182,6.3301883521e-05,0.0,0.00298991318645,0.0,0.000116503949484,0.285714285714,1.0,0.1875,0.3
23548525,3.94130428193e-06,0.00151998092573,0.0102807269931,0.00807123871381,4.19414218142e-05,0.285714285714,0.769230769231,0.50625,0.3
753647880,1.38370970474e-05,0.00312937249415,0.023072384406,0.00030613616854,0.000111843791505,0.0,1.0,0.7625,0.6
16262470,1.59495227236e-05,0.00131606191609,0.0159075314654,0.00641024315072,0.00043339469208,0.142857142857,0.846153846154,0.63125,0.2
316783560,1.06471925026e-05,0.00173488018974,0.0227889724577,0.000781888322353,6.05820537316e-05,0.0,0.384615384615,0.70625,0.5
2195243312,1.82887860564e-06,0.000349799531927,0.000424289232666,0.000138588670893,1.39804739381e-05,0.285714285714,0.923076923077,0.58125,0.7
4040901909,1.74948542586e-05,0.00138978648111,0.00490418687289,0.000833600512985,0.000172425845236,0.0,0.769230769231,0.875,0.9
3905275583,5.67094141285e-08,1.56860776649e-06,1.98885577812e-05,0.0,0.0,0.285714285714,1.0,0.35625,0.9
59486472,5.81980362494e-05,0.000569404619236,0.00447989764022,0.000150999596645,0.000666402591048,0.285714285714,0.230769230769,0.7625,0.3
69497938,4.66293157672e-05,0.00342583936202,0.006409087745,0.00671844780689,6.99023696903e-05,0.142857142857,0.692307692308,0.975,0.3
72750914,7.66994826088e-06,4.07838019288e-05,8.28689907551e-05,2.06848762527e-06,9.32031595871e-05,0.142857142857,0.615384615385,0.19375,0.3
3251097097,3.32317166793e-05,0.00143213889081,0.00588038358398,0.000800504710981,0.000265629004823,0.0,0.846153846154,0.9875,0.9
317617108,2.50797383983e-05,0.00238898962837,0.0207520526649,0.0190321546401,0.000223687583009,0.142857142857,0.846153846154,0.75625,0.5
17635160,6.96108058428e-06,0.00124076874329,0.0271545108906,0.0039528798519,9.32031595871e-06,0.142857142857,0.923076923077,0.8875,0.2
3130735261,7.20209559432e-06,0.000748225904616,0.000759079955317,0.0238744841709,1.39804739381e-05,0.142857142857,0.769230769231,0.875,0.9
2364461557,1.50279947441e-06,8.47048193905e-05,0.00111375923575,0.0,1.39804739381e-05,0.285714285714,0.846153846154,0.425,0.8
27026346,3.45360332043e-05,0.000859597056037,0.0437034483444,1.86163886275e-05,0.000452035323997,0.142857142857,0.769230769231,0.25,0.3
63835199,6.01119789762e-06,0.000247840027106,0.0011087870963,0.000126177745142,0.000107183633525,0.142857142857,0.384615384615,0.39375,0.3
3420848757,1.66158583397e-05,0.00131919913162,0.0173428223852,0.00441828956758,0.000102523475546,0.0,0.923076923077,0.9625,0.9
251291557,6.12461672588e-06,0.000244702811573,0.00533676300463,0.000872901777865,4.66015797936e-06,0.142857142857,0.923076923077,0.44375,0.5
4568853443,9.92414747249e-08,6.27443106596e-05,3.48049761172e-05,0.0,0.0,0.285714285714,1.0,0.0,0.9
335918371,1.24193616941e-05,0.00152311814126,0.0369860879538,2.48218515033e-05,0.000167765687257,0.0,0.923076923077,0.0875,0.5
3960262756,9.17274773529e-06,0.000959987953092,0.00024694959245,0.000146862621394,4.66015797936e-05,0.285714285714,0.923076923077,0.9875,0.9
2203971528,3.09066307e-06,0.000186664324212,0.000570138656395,4.13697525055e-06,1.39804739381e-05,0.285714285714,0.615384615385,0.3625,0.7
213026984,1.20507505023e-05,9.72536815224e-05,0.000754107815872,0.00122454467416,6.99023696903e-05,0.142857142857,0.615384615385,0.06875,0.4
37738073,7.2573872731e-05,0.00213330656243,0.0177886575555,0.00459617950336,0.00111377775707,0.142857142857,0.461538461538,0.94375,0.3
51314522,9.96667953309e-06,0.000508228916343,0.073700365618,0.0175800763272,2.33007898968e-05,0.0,1.0,0.24375,0.3
116200814,0.0002719358181,0.000596070951266,0.00547764028891,4.5506727756e-05,0.00064776195913,0.142857142857,0.692307692308,0.275,0.4
868856461,0.000532260383657,0.0635254773273,0.0843407440309,0.0617609035154,0.00255376657269,0.285714285714,1.0,1.0,0.6
1627799545,1.71545977739e-06,0.000498817269744,0.004894242594,0.00648470870523,1.86406319174e-05,0.0,0.692307692308,0.25625,0.7
14402724,8.67654036166e-06,0.000378034471724,0.00133584813097,3.10273143791e-05,0.000177086003216,0.142857142857,0.461538461538,0.31875,0.2
695357598267125760,1.41773535321e-08,2.66663320303e-05,4.30918751927e-05,2.06848762527e-06,0.0,0.142857142857,0.538461538462,0.0,1.0
873142274,3.01126989022e-05,0.00373956091531,0.00465392252081,0.00324752557168,8.38828436284e-05,0.285714285714,1.0,0.95625,0.6
76681882,1.31707614313e-05,0.00288466968258,0.00185792277273,0.000281314317037,0.000149125055339,0.142857142857,0.769230769231,0.4875,0.3
188198082,4.18231929198e-06,0.000349799531927,0.00176842426271,9.1013455512e-05,1.39804739381e-05,0.142857142857,0.307692307692,0.525,0.4
16031769,2.79293864583e-06,0.000296466867867,0.00275953739215,0.000194437836776,4.66015797936e-06,0.0,0.769230769231,0.0,0.2
225277047,0.000258963539618,0.0002948982601,0.116364636818,0.0537268975788,0.000330871216534,0.0,0.538461538462,0.175,0.4
628752484,1.7849288097e-05,0.00201879819547,0.00114359207242,0.000788093785229,3.26211058555e-05,0.285714285714,0.307692307692,0.99375,0.6
121133237,5.17473403923e-06,0.00103057530258,0.00461746016488,0.000291656755163,4.66015797936e-05,0.285714285714,0.769230769231,0.5375,0.4
242832905,7.27298236198e-06,0.000789009706545,0.00722949075348,6.41231163835e-05,7.45625276697e-05,0.0,0.615384615385,0.71875,0.5
42818473,4.11143252432e-06,7.52931727916e-05,0.000522074641757,2.06848762527e-06,6.5242211711e-05,0.142857142857,0.307692307692,0.425,0.3
97371315,6.03813486933e-05,0.0014886087704,0.0328227498583,0.00565110819225,0.000973973017685,0.142857142857,0.692307692308,0.9,0.3
3189224460,1.81753672282e-05,0.0050509170081,0.00040937281433,0.000709491255469,2.33007898968e-05,0.142857142857,1.0,0.30625,0.9
138277839,1.38087423403e-05,0.00253957597395,0.0261004173282,0.0198988509551,0.00014446489736,0.142857142857,0.923076923077,0.68125,0.4
999311168,5.71347347345e-06,0.00124704317436,0.000550250098614,6.20546287582e-06,1.39804739381e-05,0.0,1.0,0.98125,0.6
1904772828,2.00467778944e-05,0.00217879618766,0.0157268770655,0.00466857657024,0.000121164107463,0.0,0.769230769231,0.98125,0.7
23520930,0.000176422987354,0.00427288755592,0.000255236491526,0.0,0.000265629004823,0.285714285714,1.0,0.43125,0.3
2746379551,4.12560987785e-06,0.000685481593956,0.000251921731896,0.000401286599303,3.26211058555e-05,0.285714285714,0.615384615385,0.6875,0.8
488809923,0.000158814714267,0.00111057429868,0.167097032959,0.00179131028349,0.000573199431461,0.0,0.384615384615,0.6125,0.6
74314217,1.34684858555e-05,0.00100861479385,0.047427580789,0.00842908707299,2.79609478761e-05,0.142857142857,0.384615384615,0.575,0.3
407947020,3.10484042354e-06,0.00021019344071,0.00258219775193,0.00289795116301,4.19414218142e-05,0.142857142857,0.769230769231,0.83125,0.5
15415967,1.40072252897e-05,0.00239055823613,0.0100022871841,0.00385772942113,0.000209707109071,0.285714285714,0.384615384615,0.88125,0.2
731596345,0.000142921900957,0.0140249220402,0.000891670340525,0.000748792520349,0.000759605750635,0.428571428571,0.923076923077,0.94375,0.6
2168986671,1.32841802596e-05,0.00314192135628,0.0119248477697,0.00433555006257,2.79609478761e-05,0.0,0.692307692308,0.38125,0.7
414373278,6.05372995822e-06,0.00038901472609,0.00281754568567,6.20546287582e-06,9.78633175665e-05,0.142857142857,0.384615384615,0.44375,0.5
2175188396,1.37520329262e-06,0.000213330656243,0.00168389789214,0.00294345789076,0.0,0.142857142857,0.384615384615,0.0,0.7
67390256,1.18380901993e-05,0.000646266399794,0.00153804846842,0.0,0.000172425845236,0.142857142857,0.769230769231,0.98125,0.3
2996570106,1.62330697943e-05,0.00314662717958,0.00173859142604,0.000314410119041,0.000121164107463,0.285714285714,0.923076923077,0.5625,0.9
601842288,4.25320605964e-06,0.000349799531927,0.00435393677427,0.000469546690937,3.26211058555e-05,0.142857142857,0.692307692308,0.9375,0.6
101120274,9.89579276543e-06,0.00188076071202,0.00504174939754,0.000184095398649,3.26211058555e-05,0.0,0.307692307692,0.74375,0.4
80034719,0.000233699495624,1.09802543654e-05,0.00408544124423,0.0,0.000731644802759,0.285714285714,0.846153846154,0.93125,0.3
149610180,7.42893325084e-06,0.00035764257076,0.00762891928892,0.00255665070484,5.59218957523e-05,0.142857142857,0.307692307692,0.7625,0.4
17218468,6.00552695621e-05,0.000185095716446,0.000546935338984,7.23970668845e-05,0.00167299671459,0.0,0.769230769231,0.48125,0.2
1317381,3.61380741534e-05,0.00283918005735,0.0845992952821,0.0171436254383,0.00100193396556,0.142857142857,0.615384615385,0.86875,0.1
72547151,0.000145445469886,0.0176593862352,0.125959208568,0.00530153378357,0.00152853181723,0.142857142857,0.615384615385,0.95625,0.3
2195808552,8.97426478584e-06,0.000988222892889,0.0247562822982,0.0216694763624,3.26211058555e-05,0.142857142857,0.692307692308,0.0,0.7
59702598,1.59495227236e-05,0.00378975636384,0.00180157185902,0.00128453081529,0.000130484423422,0.142857142857,0.846153846154,0.7875,0.3
59173677,3.49471764567e-05,0.0015121378869,0.0552139511603,0.044590387738,0.000139804739381,0.285714285714,0.692307692308,0.54375,0.3
177564016,0.000346806422103,0.000552149933805,0.0878726204169,0.000504710980567,0.00247454388704,0.142857142857,0.923076923077,0.98125,0.4
1449625616,1.55667341783e-05,0.00197958300131,0.015453409396,0.0406623297376,0.000111843791505,0.142857142857,0.769230769231,0.9875,0.7
31058145,9.52434610289e-05,0.00272153447486,0.0266026034122,0.0108264642307,0.00121164107463,0.142857142857,0.538461538462,0.81875,0.3
22318626,6.46487321065e-06,0.000639991968728,0.0134910716949,0.00705147431455,4.66015797936e-05,0.142857142857,0.692307692308,0.03125,0.3
2314090526,1.8515623713e-05,0.00201252376441,0.00089001296071,0.000500574005316,2.79609478761e-05,0.285714285714,0.923076923077,0.94375,0.8
626688041,3.43517276084e-05,0.00337564391349,0.00920011535364,0.000481957616689,0.000186406319174,0.0,1.0,0.86875,0.6
3763318883,1.08031433915e-05,0.00145409939954,0.000188941298922,2.06848762527e-06,3.26211058555e-05,0.142857142857,0.692307692308,1.0,0.9
3169462226,1.36102593908e-06,0.000108233935888,0.000268495530047,0.000146862621394,4.66015797936e-06,0.142857142857,0.769230769231,0.15625,0.9
2924801520,1.75515636728e-05,0.00355917102217,0.000687812623268,0.00638128432397,7.9222685649e-05,0.428571428571,0.615384615385,0.35,0.8
275685072,1.53540738753e-05,6.58815261926e-05,0.000445835170263,2.2753363878e-05,0.000209707109071,0.142857142857,0.538461538462,0.6,0.5
2162761174,1.71545977739e-06,0.000285486613501,0.00661460284207,0.00967638511103,9.32031595871e-06,0.0,0.769230769231,0.88125,0.7
2718428498,1.13418828257e-07,6.27443106596e-05,7.29247118645e-05,2.06848762527e-06,0.0,0.142857142857,0.615384615385,0.7375,0.8
3058887913,8.50641211928e-07,0.000170978246547,0.000384512117104,0.00022753363878,4.66015797936e-06,0.285714285714,0.692307692308,0.9,0.9
848302741,1.42198855927e-05,0.00077332362888,0.000744163536981,0.000136520183268,5.59218957523e-05,0.142857142857,0.846153846154,0.6875,0.6
5795572,9.63492946044e-05,0.00755127778789,0.0924188132498,0.0215329561791,0.00138872707785,0.0,0.846153846154,0.8375,0.1
192596230,6.27914987938e-05,0.00311996084755,0.0134662109977,0.0109857377778,0.000177086003216,0.0,0.923076923077,0.78125,0.4
26874225,2.32083277321e-05,0.000506660308577,0.151438108466,0.00242219900919,0.00014446489736,0.0,0.846153846154,0.6875,0.3
2158158645,3.67477003553e-05,0.000498817269744,0.00208166904777,0.00130521569155,9.32031595871e-06,0.142857142857,0.692307692308,0.10625,0.7
14049462,2.17055282577e-05,0.00223369745948,0.0245955164561,0.00131969510492,0.000265629004823,0.142857142857,0.384615384615,0.775,0.2
23710429,1.0576305735e-05,0.00202350401877,0.0303897162897,0.00607514815543,7.9222685649e-05,0.428571428571,0.923076923077,0.85625,0.3
4746895581,4.30991547377e-06,0.000616462852231,0.000770681614023,0.0018905976895,2.33007898968e-05,0.428571428571,0.923076923077,0.925,1.0
16473427,1.89409443189e-05,0.00125802342873,0.00513290528737,0.00264973264797,0.000181746161195,0.285714285714,0.846153846154,1.0,0.2
25527150,1.46168514916e-05,0.0017552720907,0.00105740832204,0.0,0.000125824265443,0.142857142857,0.846153846154,0.4375,0.3
840622404,1.31140520172e-05,0.00188389792756,0.0382142063968,0.058881568741,3.72812638348e-05,0.142857142857,0.923076923077,0.79375,0.6
37269120,5.82689230171e-06,0.00175684069847,0.0119198756302,0.00290208813826,2.79609478761e-05,0.285714285714,0.461538461538,0.16875,0.3
407573428,1.29722784819e-05,0.00334897758146,0.0294566114538,0.0340659227006,0.000135144581401,0.142857142857,0.923076923077,0.91875,0.5
187581171,0.000125937431426,0.00116861278604,0.0636533291788,0.0148662205628,0.000172425845236,0.142857142857,0.615384615385,0.81875,0.4
5568292,2.06138720357e-05,0.000561561580404,0.0026335765262,7.44655545098e-05,0.00050795721975,0.142857142857,0.461538461538,0.31875,0.1
21030121,5.87084209766e-05,0.00212389491583,0.108488767937,0.00148517411495,0.00116503949484,0.285714285714,0.923076923077,0.9125,0.3
438736784,1.62756018549e-05,0.00174899765964,0.0069029869299,0.0020622821624,0.0,0.285714285714,0.846153846154,0.325,0.5
115059160,0.00091238358656,0.00101332061715,0.0132789270786,0.000637094188584,0.00247920404502,0.285714285714,0.692307692308,0.7375,0.4
18939358,0.00018945197525,0.00194507363045,0.0725153390502,0.0116373113798,0.00239532120139,0.142857142857,0.846153846154,0.99375,0.3
414648609,4.53817086563e-05,0.00189801539745,0.0238961021742,1.24109257516e-05,0.000167765687257,0.0,0.230769230769,0.75,0.5
4124623960,5.67094141285e-07,0.000208624832943,0.000104414928351,5.79176535076e-05,4.66015797936e-06,0.142857142857,0.846153846154,0.75625,0.9
755835576,3.38413428812e-05,0.00150586345583,0.00894653624192,0.0122661316179,0.000312230584617,0.0,1.0,1.0,0.6
4085635180,3.82788545368e-07,4.70582329947e-06,0.00459425684746,0.0,9.32031595871e-06,0.285714285714,0.846153846154,0.49375,0.9
1262879887,4.26738341317e-06,0.00201722958771,0.0254921589361,8.27395050109e-06,4.19414218142e-05,0.0,0.461538461538,0.7875,0.7
1962929653,2.98149744781e-05,0.00361093507846,0.0159274200231,0.00416386558967,0.000251648530885,0.0,0.769230769231,0.35625,0.7
22033805,6.33585929351e-05,0.00119057329477,0.0547697733699,0.000304067680915,0.00111377775707,0.142857142857,0.615384615385,0.975,0.3
268448523,5.82831003706e-05,1.72546854314e-05,3.1490216487e-05,0.0,0.000186406319174,0.142857142857,0.846153846154,0.31875,0.5
52081125,3.64357985776e-06,0.000635286145429,0.00311918881202,0.00708870709181,2.33007898968e-05,0.142857142857,0.615384615385,0.15625,0.3
58033385,9.75401923011e-06,0.00314035274851,0.00698419854084,0.00313375875229,7.45625276697e-05,0.142857142857,0.615384615385,1.0,0.3
37624932,1.41773535321e-07,2.03919009644e-05,0.000145849423729,0.0,0.0,0.142857142857,0.307692307692,0.0,0.3
29923916,1.8969299026e-05,0.00335525201252,0.0169450512296,0.00146242075107,0.000163105529277,0.142857142857,0.692307692308,0.8125,0.3
91441874,0.00380311761705,0.000693324632789,0.0193200765047,0.00123488711229,0.0149218258499,0.285714285714,1.0,0.85,0.3
16241878,4.48996786363e-05,0.00105096720355,0.122687540813,0.010096288099,0.000610480695296,0.142857142857,0.846153846154,0.71875,0.2
157050986,1.49145759158e-05,0.000721559572586,0.00260540106934,0.000175821448148,0.000135144581401,0.142857142857,0.769230769231,0.84375,0.4
188449160,3.98383634253e-06,0.00092077275893,0.0162340352889,0.0276060358469,6.05820537316e-05,0.142857142857,1.0,0.34375,0.4
333107032,5.25979816042e-05,0.000363917001826,0.00293356227273,0.000552286195948,0.000778246382552,0.142857142857,0.615384615385,0.41875,0.5
1180301,6.00836242692e-05,0.00189330957415,0.0437846599554,0.0172139540175,0.000787566698511,0.142857142857,0.692307692308,0.6625,0.1
3315192012,2.84964805996e-05,0.00252545850405,0.0279301646441,8.89449678867e-05,0.000209707109071,0.0,0.769230769231,0.4375,0.9
117507629,2.31090862574e-05,0.00273565194476,0.0562266102274,0.00714662474532,0.000233007898968,0.0,0.461538461538,0.66875,0.4
27582727,7.28715971551e-06,0.00148547155487,0.00412853311942,0.000103424381264,4.19414218142e-05,0.0,0.769230769231,0.9625,0.3
21091229,1.47019156128e-05,0.00264153547877,0.0971904097374,0.063264694019,0.000139804739381,0.285714285714,0.615384615385,0.875,0.3
265489252,0.000150223238026,0.0148202061778,0.119344605726,0.15958382029,0.0010392152294,0.0,0.923076923077,0.975,0.5
961734667,9.32869862414e-06,0.000680775770657,0.00176842426271,2.68903391285e-05,0.000205046951092,0.142857142857,0.769230769231,0.45,0.6
57325904,5.38739434221e-07,0.000439210174617,3.97771155625e-05,0.0,0.0,0.285714285714,0.923076923077,0.2125,0.3
40607615,1.12001092904e-05,0.00247369444776,0.00149495659322,0.000140657158519,7.45625276697e-05,0.142857142857,1.0,0.675,0.3
297310910,4.21350946975e-05,8.6273427157e-05,0.00183637683513,0.0,0.000330871216534,0.0,0.923076923077,0.55,0.5
582295417,5.84106965524e-06,0.000293329652334,0.010908873943,0.0057214367715,0.0,0.142857142857,0.615384615385,0.4875,0.6
1436605442,5.28815286748e-06,0.000558424364871,0.00169715693067,0.000122040769891,0.000102523475546,0.142857142857,0.846153846154,0.98125,0.7
3304303757,4.38080224143e-06,0.000454896252282,0.0157368213444,0.00186991281325,1.39804739381e-05,0.142857142857,1.0,0.425,0.9
15060747,1.28446823001e-05,0.000232153949441,0.00113861993298,0.000740518569848,7.45625276697e-05,0.142857142857,0.538461538462,0.90625,0.2
2689043886,3.06230836294e-06,0.000374897256191,0.000566823896765,0.000264766416035,9.32031595871e-06,0.142857142857,0.692307692308,0.6875,0.8
360946333,4.19649664551e-06,0.000232153949441,0.00104580666333,2.48218515033e-05,2.33007898968e-05,0.285714285714,0.538461538462,0.73125,0.5
36801473,0.000488494893303,0.0408888986491,0.0264136621133,1.86163886275e-05,0.00529393946455,0.142857142857,0.692307692308,0.90625,0.3
42822396,0.00106711522301,0.000767049197814,0.0425764300702,0.0108181902802,0.0046508376634,0.142857142857,0.538461538462,0.9,0.3
25311341,9.81072864423e-06,0.00192154451395,0.00966915384131,0.00149965352832,6.05820537316e-05,0.142857142857,0.846153846154,0.5125,0.3
104000378,3.64357985776e-06,0.000285486613501,0.0392566983005,0.00498712366453,2.79609478761e-05,0.0,0.461538461538,0.1625,0.4
577825345,1.61054736125e-05,0.00298035475633,0.0245971738359,0.0020705561129,0.00014446489736,0.142857142857,0.461538461538,0.9875,0.6
459792996,5.13220197863e-06,0.000677638555124,0.00277113905085,1.24109257516e-05,9.32031595871e-06,0.142857142857,0.384615384615,0.3625,0.6
631313285,6.15297143294e-06,0.000345093708628,0.0374915887974,0.00265800659848,1.39804739381e-05,0.0,0.384615384615,0.825,0.6
